"cms","date_utc"
19.829999556765,2023-05-21 18:00:00
18.8199995793402,2023-05-21 19:00:00
18.4599995873868,2023-05-21 20:00:00
18.1199995949864,2023-05-21 21:00:00
17.8699996005744,2023-05-21 22:00:00
17.489999609068,2023-05-21 23:00:00
17.0199996195734,2023-05-22
16.6699996273965,2023-05-22 01:00:00
16.7799996249378,2023-05-22 02:00:00
16.9699996206909,2023-05-22 03:00:00
16.5299996305257,2023-05-22 04:00:00
16.1899996381253,2023-05-22 05:00:00
16.1699996385723,2023-05-22 06:00:00
16.1499996390194,2023-05-22 07:00:00
16.0199996419251,2023-05-22 08:00:00
15.9399996437132,2023-05-22 09:00:00
15.9399996437132,2023-05-22 10:00:00
15.809999646619,2023-05-22 11:00:00
15.6099996510893,2023-05-22 12:00:00
15.5499996524304,2023-05-22 13:00:00
15.3199996575713,2023-05-22 14:00:00
15.1199996620417,2023-05-22 15:00:00
14.8599996678531,2023-05-22 16:00:00
14.4199996776879,2023-05-22 17:00:00
14.0399996861815,2023-05-22 18:00:00
13.7199996933341,2023-05-22 19:00:00
13.3499997016042,2023-05-22 20:00:00
13.1199997067451,2023-05-22 21:00:00
12.7399997152388,2023-05-22 22:00:00
12.5399997197092,2023-05-22 23:00:00
NA,2023-05-23
11.9399997331202,2023-05-23 01:00:00
11.8499997351319,2023-05-23 02:00:00
11.6699997391552,2023-05-23 03:00:00
11.459999743849,2023-05-23 04:00:00
11.6799997389317,2023-05-23 05:00:00
11.499999742955,2023-05-23 06:00:00
11.3499997463077,2023-05-23 07:00:00
11.3099997472018,2023-05-23 08:00:00
11.0799997523427,2023-05-23 09:00:00
10.9899997543544,2023-05-23 10:00:00
11.1799997501075,2023-05-23 11:00:00
11.0399997532368,2023-05-23 12:00:00
10.8899997565895,2023-05-23 13:00:00
10.8199997581542,2023-05-23 14:00:00
10.6599997617304,2023-05-23 15:00:00
10.4499997664243,2023-05-23 16:00:00
10.4499997664243,2023-05-23 17:00:00
10.31999976933,2023-05-23 18:00:00
10.2699997704476,2023-05-23 19:00:00
10.0899997744709,2023-05-23 20:00:00
9.85999977961183,2023-05-23 21:00:00
9.65999978408217,2023-05-23 22:00:00
9.56999978609383,2023-05-23 23:00:00
9.54999978654087,2023-05-24
9.42999978922307,2023-05-24 01:00:00
9.49999978765845,2023-05-24 02:00:00
9.41999978944659,2023-05-24 03:00:00
9.40999978967011,2023-05-24 04:00:00
9.5899997856468,2023-05-24 05:00:00
9.70999978296459,2023-05-24 06:00:00
9.759999781847,2023-05-24 07:00:00
9.76999978162348,2023-05-24 08:00:00
9.64999978430569,2023-05-24 09:00:00
9.78999978117645,2023-05-24 10:00:00
9.79999978095293,2023-05-24 11:00:00
9.73999978229403,2023-05-24 12:00:00
9.66999978385866,2023-05-24 13:00:00
9.6999997831881,2023-05-24 14:00:00
9.56999978609383,2023-05-24 15:00:00
9.49999978765845,2023-05-24 16:00:00
9.42999978922307,2023-05-24 17:00:00
9.34999979101121,2023-05-24 18:00:00
9.28999979235232,2023-05-24 19:00:00
9.05999979749322,2023-05-24 20:00:00
8.86999980174005,2023-05-24 21:00:00
8.72999980486929,2023-05-24 22:00:00
8.59999980777502,2023-05-24 23:00:00
8.45999981090426,2023-05-25
8.40999981202185,2023-05-25 01:00:00
8.33999981358647,2023-05-25 02:00:00
8.3799998126924,2023-05-25 03:00:00
8.46999981068075,2023-05-25 04:00:00
8.54999980889261,2023-05-25 05:00:00
8.54999980889261,2023-05-25 06:00:00
8.6099998075515,2023-05-25 07:00:00
8.55999980866909,2023-05-25 08:00:00
8.55999980866909,2023-05-25 09:00:00
8.6099998075515,2023-05-25 10:00:00
8.58999980799854,2023-05-25 11:00:00
8.61999980732799,2023-05-25 12:00:00
8.56999980844557,2023-05-25 13:00:00
8.56999980844557,2023-05-25 14:00:00
8.61999980732799,2023-05-25 15:00:00
8.64999980665743,2023-05-25 16:00:00
8.71999980509281,2023-05-25 17:00:00
8.64999980665743,2023-05-25 18:00:00
8.56999980844557,2023-05-25 19:00:00
8.48999981023371,2023-05-25 20:00:00
8.34999981336296,2023-05-25 21:00:00
8.2699998151511,2023-05-25 22:00:00
8.11999981850386,2023-05-25 23:00:00
7.9799998216331,2023-05-26
7.88999982364476,2023-05-26 01:00:00
7.93999982252717,2023-05-26 02:00:00
8.11999981850386,2023-05-26 03:00:00
8.13999981805682,2023-05-26 04:00:00
8.13999981805682,2023-05-26 05:00:00
8.13999981805682,2023-05-26 06:00:00
8.1499998178333,2023-05-26 07:00:00
8.23999981582165,2023-05-26 08:00:00
8.38999981246889,2023-05-26 09:00:00
8.95999979972839,2023-05-26 10:00:00
9.05999979749322,2023-05-26 11:00:00
8.69999980553985,2023-05-26 12:00:00
8.47999981045723,2023-05-26 13:00:00
8.41999981179833,2023-05-26 14:00:00
8.35999981313944,2023-05-26 15:00:00
8.28999981470406,2023-05-26 16:00:00
8.27999981492758,2023-05-26 17:00:00
8.19999981671572,2023-05-26 18:00:00
8.1499998178333,2023-05-26 19:00:00
8.05999981984496,2023-05-26 20:00:00
7.90999982319772,2023-05-26 21:00:00
7.81999982520938,2023-05-26 22:00:00
7.78999982587993,2023-05-26 23:00:00
7.84999982453883,2023-05-27
8.08999981917441,2023-05-27 01:00:00
8.10999981872737,2023-05-27 02:00:00
7.99999982118607,2023-05-27 03:00:00
7.76999982632697,2023-05-27 04:00:00
7.70999982766807,2023-05-27 05:00:00
7.69999982789159,2023-05-27 06:00:00
7.71999982744455,2023-05-27 07:00:00
7.82999982498586,2023-05-27 08:00:00
7.77999982610345,2023-05-27 09:00:00
7.72999982722104,2023-05-27 10:00:00
7.65999982878566,2023-05-27 11:00:00
7.65999982878566,2023-05-27 12:00:00
7.78999982587993,2023-05-27 13:00:00
7.75999982655048,2023-05-27 14:00:00
7.77999982610345,2023-05-27 15:00:00
7.78999982587993,2023-05-27 16:00:00
7.73999982699752,2023-05-27 17:00:00
7.69999982789159,2023-05-27 18:00:00
7.61999982967973,2023-05-27 19:00:00
7.49999983236194,2023-05-27 20:00:00
7.37999983504415,2023-05-27 21:00:00
7.18999983929098,2023-05-27 22:00:00
6.94999984465539,2023-05-27 23:00:00
6.74999984912574,2023-05-28
6.68999985046685,2023-05-28 01:00:00
6.67999985069036,2023-05-28 02:00:00
